Path, Class
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2096.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2097.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2098.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2099.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2100.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2101.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2102.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2103.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2104.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2105.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2106.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2107.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2108.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2109.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2110.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2111.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2112.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2113.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2114.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2115.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2116.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2117.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2118.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2119.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2120.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2121.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2122.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2123.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2124.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2125.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2126.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2127.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2128.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2129.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2130.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2131.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2132.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2133.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2134.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2135.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2136.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2137.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2138.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2139.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2140.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2141.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2142.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2143.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2144.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2145.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2146.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2147.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2148.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2149.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2150.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2151.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2152.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2153.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2154.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2155.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2156.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2157.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2158.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2159.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2160.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2161.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2162.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2163.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2164.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2165.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2166.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2167.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2168.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2169.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2170.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2171.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2172.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2173.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2174.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2175.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2176.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2177.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2178.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2179.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2180.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2181.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2182.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2183.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2184.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2185.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2186.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2187.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2188.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2189.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2190.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2191.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2192.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2193.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2194.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2195.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2196.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2197.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2198.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2199.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2200.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2201.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2202.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2203.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2204.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2205.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2206.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2207.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2208.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2209.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2210.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2211.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2212.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2213.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2214.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2215.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2216.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2217.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2218.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2219.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2220.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2221.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2222.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2223.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2224.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2225.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2226.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2227.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2228.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2229.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2230.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2231.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2232.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2233.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2234.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2235.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2236.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2237.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2238.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2239.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2240.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2241.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2242.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2243.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2244.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2245.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2246.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2247.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2248.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2249.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2250.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2251.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2252.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2253.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2254.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2255.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2256.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2257.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2258.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2259.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2260.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2261.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2262.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2263.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2264.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2265.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2266.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2267.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2268.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2269.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2270.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2271.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2272.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2273.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2274.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2275.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2276.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2277.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2278.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2279.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2280.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2281.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2282.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2283.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2284.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2285.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2286.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2287.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2288.points,monitor
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\monitor\train\monitor2289.points,monitor
